"Час визита","Визиты","Просмотры","Посетители","Отказы"
"2023-05-22 17:00:00","15879","68681","15424","0.27508029472888723"
"2023-07-06 16:00:00","15875","68245","15509","0.31231496062992126"
"2023-06-21 15:00:00","15872","63076","15460","0.3260458669354838"
"2023-07-14 22:00:00","15872","68515","15441","0.3153351814516129"
"2023-05-17 18:00:00","15866","67348","15472","0.2895499810916425"
"2023-07-03 10:00:00","15862","72359","15573","0.31566006808725255"
"2023-06-28 15:00:00","15859","69067","15529","0.30575698341635665"
"2023-03-19 08:00:00","15857","79943","15289","0.25572302453175255"
"2023-06-04 13:00:00","15857","71583","15434","0.32282272813268587"
"2023-06-16 17:00:00","15849","65808","15425","0.3291690327465455"
"2023-05-31 12:00:00","15845","66701","15419","0.31479962133165035"
"2023-07-12 12:00:00","15840","69764","15519","0.3522727272727273"
"2023-03-11 08:00:00","15837","75636","15388","0.2763149586411568"
"2023-06-21 14:00:00","15837","64582","15414","0.31773694512849654"
"2023-07-09 16:00:00","15825","74086","15422","0.3229067930489731"
"2023-05-14 21:00:00","15816","65982","15304","0.2677035912999494"
"2023-06-07 14:00:00","15811","66755","15386","0.30029726140029095"
"2023-05-03 15:00:00","15809","63850","15335","0.3027389461699032"
"2023-07-13 13:00:00","15805","66138","15462","0.3438152483391332"
"2023-03-24 15:00:00","15797","64552","15309","0.27245679559410013"
"2023-06-16 16:00:00","15789","64951","15330","0.33263664576603963"
"2023-07-16 15:00:00","15788","70373","15428","0.328033949835318"
"2023-07-14 14:00:00","15786","67220","15463","0.34226529836564046"
"2023-05-04 17:00:00","15782","68595","15226","0.2768343682676467"
"2023-05-06 09:00:00","15764","79438","15387","0.27397868561278865"
"2023-07-12 17:00:00","15764","73048","15338","0.32149200710479575"
"2023-05-31 16:00:00","15756","66983","15422","0.324955572480325"
"2023-06-22 13:00:00","15756","67902","15436","0.3231150038080731"
"2023-07-10 15:00:00","15743","65034","15374","0.3432001524487074"
"2023-06-06 15:00:00","15741","64736","15243","0.27958833619210977"
"2023-03-31 09:00:00","15739","68010","15362","0.2803227651057882"
"2023-06-24 12:00:00","15738","80833","15489","0.2816113864531707"
"2023-06-25 10:00:00","15737","86078","15480","0.2811844697210396"
"2023-07-12 15:00:00","15734","67582","15380","0.3572518113639253"
"2023-03-28 11:00:00","15729","65075","15328","0.27013796172674676"
"2023-07-29 21:00:00","15727","77715","15387","0.27284288166846826"
"2023-05-30 14:00:00","15721","66790","15299","0.3330576935309459"
"2023-06-10 17:00:00","15719","73396","15252","0.2790890005725555"
"2023-07-09 10:00:00","15719","84116","15473","0.3263566384630066"
"2023-06-05 16:00:00","15708","66335","15290","0.2945632798573975"
"2023-07-06 14:00:00","15708","68606","15339","0.3200916730328495"
"2023-04-18 11:00:00","15698","59763","15285","0.27780608994776407"
"2023-04-21 09:00:00","15698","66191","15319","0.29698050707096446"
"2023-05-26 18:00:00","15696","74547","15245","0.2922400611620795"
"2023-03-30 10:00:00","15684","69697","15170","0.27161438408569244"
"2023-06-05 14:00:00","15682","64217","15319","0.3028312715214896"
"2023-07-13 12:00:00","15678","69441","15361","0.3372879193774716"
"2023-03-07 10:00:00","15673","60014","15248","0.3223377783449244"
"2023-04-28 14:00:00","15663","69036","15222","0.2950264955627913"
"2023-04-21 22:00:00","15655","62064","15102","0.3115937400191632"
"2023-07-14 17:00:00","15652","70759","15309","0.33126756963966264"
"2023-05-07 11:00:00","15651","79365","15095","0.26624496837262795"
"2023-04-05 14:00:00","15649","59457","15189","0.29944405393315865"
"2023-04-21 10:00:00","15644","65950","15209","0.29519304525696755"
"2023-07-06 15:00:00","15643","66493","15271","0.30997890430224384"
"2023-06-23 14:00:00","15639","65421","15324","0.3277063750879212"
"2023-07-27 21:00:00","15638","75789","15292","0.25987978002302087"
"2023-06-24 23:00:00","15636","55200","15292","0.35610130468150414"
"2023-04-04 09:00:00","15634","63275","15321","0.2897531022131252"
"2023-05-20 18:00:00","15634","72039","15160","0.28425227069208137"
"2023-06-01 15:00:00","15601","63009","15157","0.347605922697263"
"2023-04-24 11:00:00","15594","63190","15196","0.3024240092343209"
"2023-07-15 19:00:00","15594","74898","15106","0.3003078106964217"
"2023-06-16 15:00:00","15586","61650","15223","0.32805081483382525"
"2023-07-03 11:00:00","15572","69301","15258","0.31807089648086306"
"2023-05-23 13:00:00","15549","62616","15195","0.33101807190173"
"2023-07-08 12:00:00","15545","97716","15226","0.3105178513991637"
"2023-07-08 13:00:00","15543","93407","15222","0.33835166956186064"
"2023-05-21 12:00:00","15540","71610","15123","0.29208494208494207"
"2023-04-21 11:00:00","15535","65805","15077","0.2969423881557773"
"2023-04-20 22:00:00","15534","57858","14913","0.3170464786919016"
"2023-05-10 14:00:00","15534","68477","14930","0.2779065276168405"
"2023-05-02 13:00:00","15528","68739","15042","0.2847758887171561"
"2023-04-20 11:00:00","15527","66842","15074","0.3012816384362723"
"2023-04-13 15:00:00","15523","60013","15080","0.2896347355536945"
"2023-05-30 17:00:00","15523","68889","15173","0.30863879404754235"
"2023-04-28 11:00:00","15516","64957","15102","0.30014178912090744"
"2023-04-05 12:00:00","15509","58550","15049","0.29066993358694954"
"2023-05-02 14:00:00","15507","67579","15035","0.2907719094602438"
"2023-05-25 22:00:00","15501","63131","15161","0.31765692535965423"
"2023-06-06 17:00:00","15497","70398","15040","0.26753565206168933"
"2023-04-24 10:00:00","15495","64184","15109","0.30125847047434656"
"2023-04-21 12:00:00","15490","63701","15066","0.3029051000645578"
"2023-04-10 14:00:00","15485","59490","14951","0.2880852437843074"
"2023-05-30 13:00:00","15484","64972","15150","0.3339576336863859"
"2023-07-10 11:00:00","15483","68508","15151","0.3419879868242589"
"2023-07-12 14:00:00","15483","67520","15135","0.34741329199767484"
"2023-04-12 12:00:00","15476","56021","15103","0.27843111915223573"
"2023-06-24 10:00:00","15470","92863","15221","0.25455720749838395"
"2023-07-16 21:00:00","15469","71610","15011","0.279656086366281"
"2023-05-25 18:00:00","15467","72203","15056","0.28286028318355205"
"2023-06-10 13:00:00","15463","74373","15053","0.27698376770355043"
"2023-06-28 13:00:00","15462","64392","15161","0.31904022765489587"
"2023-05-05 15:00:00","15454","66984","14907","0.30095768085932445"
"2023-04-27 16:00:00","15452","65259","15050","0.27899301061351284"
"2023-07-06 13:00:00","15450","68152","15080","0.30783171521035596"
"2023-04-29 11:00:00","15448","76242","15075","0.266053858104609"
"2023-05-13 22:00:00","15445","67201","14879","0.2898025250890256"
"2023-06-24 16:00:00","15421","70450","15073","0.3193048440438363"
"2023-06-13 16:00:00","15416","68994","14965","0.2900233523611832"
"2023-04-02 00:00:00","15409","44036","15053","0.37192549808553443"
"2023-04-12 11:00:00","15407","58929","14977","0.2816252352826637"
"2023-05-24 18:00:00","15403","75655","15026","0.2744270596637019"
"2023-05-29 17:00:00","15401","71981","14991","0.287059281864814"
"2023-04-18 09:00:00","15392","60160","15003","0.26234407484407485"
"2023-04-26 15:00:00","15388","67226","14997","0.29172082141928773"
"2023-05-02 12:00:00","15388","68724","14987","0.28132310891603846"
"2023-05-31 13:00:00","15377","67326","15016","0.3167718020420108"
"2023-04-13 16:00:00","15370","61423","14946","0.2835393623942746"
"2023-05-02 16:00:00","15352","68087","14815","0.2819176654507556"
"2023-04-24 22:00:00","15351","58060","14817","0.3268842420689206"
"2023-06-01 17:00:00","15350","69537","14909","0.3136156351791531"
"2023-03-08 08:00:00","15348","71499","14867","0.28629137346885586"
"2023-05-10 22:00:00","15339","61426","14747","0.27172566660147335"
"2023-05-11 17:00:00","15336","69707","14800","0.25541210224308813"
"2023-04-06 09:00:00","15335","61820","15025","0.27994783175741766"
"2023-06-14 12:00:00","15333","64374","14919","0.31800691319376506"
"2023-05-30 12:00:00","15327","68498","14940","0.32126313042343585"
"2023-04-13 13:00:00","15324","57755","14952","0.29104672409292615"
"2023-05-14 17:00:00","15320","73033","14814","0.2581592689295039"
"2023-04-27 15:00:00","15317","64349","14890","0.29339949076189853"
"2023-06-29 12:00:00","15317","74335","14965","0.2737481230005876"
"2023-05-16 22:00:00","15314","56175","14895","0.30475382003395585"
"2023-03-19 23:00:00","15309","48530","14641","0.3522111176432164"
"2023-06-26 14:00:00","15309","71640","15025","0.2864328172970148"
"2023-06-06 16:00:00","15308","66685","14851","0.27188398223151294"
"2023-04-17 22:00:00","15307","53562","14611","0.31423531717514863"
"2023-07-14 15:00:00","15306","62758","14977","0.34522409512609437"
"2023-07-28 21:00:00","15304","75462","14974","0.25509670674333507"
"2023-07-29 20:00:00","15300","77173","15013","0.2556862745098039"
"2023-04-29 10:00:00","15297","83706","14937","0.23939334510034643"
"2023-03-27 11:00:00","15295","66404","14779","0.27388035305655445"
"2023-07-03 13:00:00","15293","65426","14999","0.3164192767933041"
"2023-03-09 09:00:00","15288","65747","14896","0.2832286760858189"
"2023-05-04 22:00:00","15288","58993","14750","0.31992412349555205"
"2023-06-10 15:00:00","15274","73068","14831","0.28623805159093885"
"2023-06-26 15:00:00","15273","72077","14950","0.2859948929483402"
"2023-06-09 22:00:00","15272","66872","14771","0.284311157674175"
"2023-06-23 12:00:00","15259","65894","14935","0.31378203027721346"
"2023-05-19 15:00:00","15256","64348","14863","0.3019795490298899"
"2023-06-29 14:00:00","15255","73265","14849","0.28089151098000653"
"2023-06-08 22:00:00","15243","62524","14759","0.29219969822213476"
"2023-04-10 13:00:00","15241","58994","14757","0.2812151433632964"
"2023-05-17 17:00:00","15238","63681","14905","0.2985956162226014"
"2023-07-12 16:00:00","15233","66886","14843","0.33053239677017004"
"2023-05-10 13:00:00","15221","64123","14745","0.27100716115892515"
"2023-05-01 22:00:00","15219","61308","14676","0.30034824889940204"
"2023-05-02 22:00:00","15219","60907","14620","0.30350220119587357"
"2023-06-20 11:00:00","15210","65370","14869","0.34786324786324785"
"2023-06-28 16:00:00","15209","66289","14905","0.3039647577092511"
"2023-06-27 12:00:00","15203","67756","14958","0.3240807735315398"
"2023-07-05 23:00:00","15202","53026","14785","0.3604788843573214"
"2023-05-04 13:00:00","15197","64092","14742","0.28170033559255114"
"2023-04-12 16:00:00","15192","60888","14685","0.2785018430753028"
"2023-03-03 09:00:00","15191","60580","14913","0.29109341057204924"
"2023-04-26 13:00:00","15185","66932","14813","0.2854132367467896"
"2023-06-10 14:00:00","15181","72514","14786","0.28403925960081683"
"2023-07-07 12:00:00","15176","65398","14854","0.308711122825514"
"2023-03-29 22:00:00","15174","58509","14828","0.2846316066956636"
"2023-05-20 17:00:00","15174","68294","14712","0.2903650981942797"
"2023-05-15 17:00:00","15171","66263","14650","0.2751960978182058"
"2023-05-27 15:00:00","15171","75454","14748","0.2910157537406895"
"2023-04-23 22:00:00","15168","54579","14676","0.314873417721519"
"2023-05-05 14:00:00","15167","64164","14687","0.305795477022483"
"2023-04-30 22:00:00","15165","62167","14895","0.2952192548631718"
"2023-04-26 14:00:00","15160","67685","14813","0.28977572559366754"
"2023-06-27 13:00:00","15155","69454","14876","0.31765094028373475"
"2023-06-07 12:00:00","15153","65486","14712","0.2753910116808553"
"2023-05-04 12:00:00","15145","62807","14717","0.27626279300099044"
"2023-05-14 16:00:00","15145","72951","14641","0.2668207329151535"
"2023-03-17 10:00:00","15143","65912","14727","0.24955424948821237"
"2023-04-28 22:00:00","15141","62528","14727","0.29614952777227393"
"2023-04-25 16:00:00","15137","67317","14693","0.27832463500033033"
"2023-06-12 10:00:00","15134","87699","14786","0.2366856085634994"
"2023-03-16 10:00:00","15131","66657","14770","0.2547088758178574"
"2023-05-10 15:00:00","15127","66227","14556","0.2670060157334567"
"2023-07-10 16:00:00","15115","66727","14777","0.32246113132649684"
"2023-06-10 16:00:00","15111","71105","14654","0.2753623188405797"
"2023-06-23 23:00:00","15109","53817","14786","0.36038122973062414"
"2023-06-04 11:00:00","15102","75222","14756","0.2902264600715137"
"2023-07-15 13:00:00","15101","70677","14749","0.3147473677239918"
"2023-07-15 12:00:00","15099","73327","14787","0.29790052321345784"
"2023-03-31 11:00:00","15097","68488","14888","0.26906007816122407"
"2023-07-01 09:00:00","15096","76513","14806","0.30286168521462636"
"2023-05-18 17:00:00","15087","67396","14654","0.2774574136673958"
"2023-06-27 17:00:00","15083","72845","14763","0.27255850958032224"
"2023-07-28 20:00:00","15079","74176","14744","0.25087870548444857"
"2023-05-20 16:00:00","15077","66810","14661","0.28931485043443655"
"2023-07-06 12:00:00","15077","68799","14748","0.30105458645619154"
"2023-05-15 22:00:00","15068","56987","14589","0.3145739315104858"
"2023-04-18 10:00:00","15057","62508","14656","0.2697748555489141"
"2023-04-10 22:00:00","15055","52230","14427","0.31298571903022254"
"2023-03-24 09:00:00","15053","66499","14618","0.2501162558958347"
"2023-06-24 14:00:00","15053","70530","14750","0.3049226067893443"
"2023-06-26 13:00:00","15052","71162","14788","0.28680574010098325"
"2023-05-24 14:00:00","15050","64883","14704","0.33541528239202656"
"2023-06-05 12:00:00","15047","66738","14734","0.2891606300259188"
"2023-05-29 16:00:00","15041","67547","14636","0.29014028322584934"
"2023-07-18 20:00:00","15038","78051","14679","0.23281021412421865"
"2023-04-27 22:00:00","15035","56152","14597","0.313335550382441"
"2023-05-20 14:00:00","15035","69193","14651","0.2939807116727636"
"2023-06-30 13:00:00","15034","66610","14662","0.31648263935080484"
"2023-07-10 17:00:00","15031","69363","14672","0.30995941720444414"
"2023-06-24 09:00:00","15030","100465","14812","0.24803725881570193"
"2023-07-23 20:00:00","15026","76615","14655","0.25608944496206576"
"2023-06-09 18:00:00","15018","69859","14571","0.26634705020641897"
"2023-04-29 22:00:00","15014","64706","14632","0.2891301451978154"
"2023-06-26 10:00:00","15014","71859","14792","0.26701745037964564"
"2023-05-09 22:00:00","15010","59673","14501","0.2871419053964024"
"2023-07-25 21:00:00","15009","71804","14699","0.2520487707375575"
"2023-06-21 12:00:00","15007","63698","14649","0.3103884853734924"
"2023-06-07 17:00:00","15003","67430","14528","0.26401386389388787"
"2023-05-30 15:00:00","14998","64444","14606","0.3171089478597146"
"2023-07-14 13:00:00","14996","65268","14703","0.3344891971192318"
"2023-06-26 11:00:00","14992","73901","14750","0.27174493062966915"
"2023-07-11 11:00:00","14983","66737","14740","0.34412333978508974"
"2023-06-27 14:00:00","14981","67718","14673","0.3178025498965356"
"2023-03-08 23:00:00","14979","43342","14393","0.37692769877828963"
"2023-03-22 10:00:00","14978","67801","14483","0.2456269194819068"
"2023-05-03 16:00:00","14977","65548","14537","0.28370167590305134"
"2023-07-31 20:00:00","14977","86728","14613","0.2407024103625559"
"2023-04-27 14:00:00","14968","64921","14599","0.28320416889363975"
"2023-06-02 12:00:00","14964","63755","14619","0.3124164661855119"
"2023-05-02 11:00:00","14962","64473","14579","0.28879828899879695"
"2023-05-20 13:00:00","14960","72745","14604","0.2785427807486631"
"2023-03-07 09:00:00","14946","57649","14496","0.3030911280610197"
"2023-03-17 11:00:00","14938","65634","14545","0.25505422412638906"
"2023-06-14 13:00:00","14938","65727","14496","0.3043914848038559"
"2023-05-27 14:00:00","14933","74253","14503","0.28366704613942273"
"2023-06-02 14:00:00","14930","62837","14536","0.3134628265237776"
"2023-06-13 17:00:00","14920","71434","14481","0.27533512064343163"
"2023-06-11 14:00:00","14919","70299","14411","0.2667739124606207"
"2023-06-13 15:00:00","14918","66007","14458","0.28670063011127495"
"2023-05-21 11:00:00","14914","73712","14551","0.28369317419873946"
"2023-06-24 15:00:00","14905","70689","14651","0.31687353237168736"
"2023-05-13 15:00:00","14904","75960","14448","0.245101986044015"
"2023-06-08 16:00:00","14903","67254","14423","0.2845735757901094"
"2023-07-25 20:00:00","14903","75829","14538","0.23478494262900088"
"2023-04-30 09:00:00","14902","84315","14530","0.2461414575224802"
"2023-03-29 09:00:00","14900","67650","14514","0.24711409395973155"
"2023-04-08 23:00:00","14897","47915","14347","0.3651741961468752"
"2023-05-30 16:00:00","14894","65518","14552","0.31281052772928697"
"2023-05-31 11:00:00","14887","66640","14525","0.30590448041915763"
"2023-04-11 16:00:00","14878","58210","14362","0.2822960075278935"
